name,npdId,field,year,month,operationTime,operationTimeUom,wellStatus,oil,oilUom,gas,gasUom,condensate,condensateUom,water,waterUom
6407/9-A-55 AH,2129,DRAUGEN,2009,2,27,d,producing,9085,Sm3,270278,Sm3,,Sm3,35197,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,3,30.49,d,producing,9576,Sm3,293536,Sm3,,Sm3,33830,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,4,26.02,d,producing,7817,Sm3,245894,Sm3,,Sm3,29149,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,6,13.25,d,producing,4749,Sm3,154449,Sm3,,Sm3,17732,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,7,31,d,producing,10339,Sm3,347169,Sm3,,Sm3,39721,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,8,30.63,d,producing,8329,Sm3,283390,Sm3,,Sm3,34952,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,9,30,d,producing,9041,Sm3,307464,Sm3,,Sm3,36112,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,10,30.92,d,producing,8993,Sm3,311074,Sm3,,Sm3,37150,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,11,29.98,d,producing,9239,Sm3,313693,Sm3,,Sm3,38132,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2009,12,30.59,d,producing,10059,Sm3,329513,Sm3,,Sm3,40803,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,1,31,d,producing,10173,Sm3,335773,Sm3,,Sm3,41471,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,2,19.68,d,producing,6210,Sm3,215730,Sm3,,Sm3,27236,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,3,20.89,d,producing,7738,Sm3,253077,Sm3,,Sm3,27167,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,4,12.6,d,producing,3809,Sm3,128319,Sm3,,Sm3,15908,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2010,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2011,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2012,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,2,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2013,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,2,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,3,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,4,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,5,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,6,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,7,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,8,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,9,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,10,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,11,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2014,12,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,1,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,2,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,3,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,4,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,9,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,11,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2015,12,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-55 AH,2129,DRAUGEN,2016,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1994,8,,d,,206901,Sm3,11608000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1994,9,,d,,215894,Sm3,12106000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1994,10,,d,,221972,Sm3,12504000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1994,11,,d,,211153,Sm3,11045000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1994,12,,d,,220564,Sm3,11594000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,1,,d,,104810,Sm3,5462000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,2,,d,,187755,Sm3,10231000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,3,,d,,176243,Sm3,9440000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,4,,d,,189110,Sm3,10527000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,5,,d,,171697,Sm3,9650000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,6,,d,,120480,Sm3,6826000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,7,,d,,188230,Sm3,9710000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,8,,d,,194613,Sm3,10018000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,9,,d,,207226,Sm3,10758000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,10,,d,,184094,Sm3,9565000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,11,,d,,188394,Sm3,9844000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1995,12,,d,,132395,Sm3,7123000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,1,,d,,144743,Sm3,7503000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,2,,d,,140931,Sm3,7336000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,3,,d,,138668,Sm3,7250000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,4,,d,,107336,Sm3,5559000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,5,,d,,68036,Sm3,3684000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,6,,d,,139920,Sm3,7636000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,7,,d,,139059,Sm3,7653000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,8,,d,,141564,Sm3,7779000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,9,,d,,134865,Sm3,7546000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,10,,d,,138237,Sm3,7874000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,11,,d,,141842,Sm3,8267000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1996,12,,d,,165633,Sm3,9586000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,1,,d,,182009,Sm3,10488000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,2,,d,,159743,Sm3,9313000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,3,,d,,146941,Sm3,8031000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,4,,d,,177624,Sm3,9921000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,5,,d,,122887,Sm3,8246000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,6,,d,,185375,Sm3,10168000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,7,,d,,189205,Sm3,10102000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,8,,d,,203225,Sm3,10739000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,9,,d,,192252,Sm3,8995000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,10,,d,,192405,Sm3,9142000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,11,,d,,163476,Sm3,8174000,Sm3,,Sm3,0,Sm3
6407/9-A-6,2365,DRAUGEN,1997,12,,d,,181457,Sm3,8906000,Sm3,,Sm3,112,Sm3
6407/9-A-6,2365,DRAUGEN,1998,1,,d,,186421,Sm3,9073000,Sm3,,Sm3,63,Sm3
6407/9-A-6,2365,DRAUGEN,1998,2,,d,,163083,Sm3,8046000,Sm3,,Sm3,21,Sm3
6407/9-A-6,2365,DRAUGEN,1998,3,,d,,128836,Sm3,6272000,Sm3,,Sm3,11,Sm3
6407/9-A-6,2365,DRAUGEN,1998,4,,d,,178943,Sm3,8672000,Sm3,,Sm3,19,Sm3
6407/9-A-6,2365,DRAUGEN,1998,5,,d,,125113,Sm3,5952000,Sm3,,Sm3,12,Sm3
6407/9-A-6,2365,DRAUGEN,1998,6,,d,,146490,Sm3,7152000,Sm3,,Sm3,14,Sm3
6407/9-A-6,2365,DRAUGEN,1998,7,,d,,179653,Sm3,8661000,Sm3,,Sm3,17,Sm3
6407/9-A-6,2365,DRAUGEN,1998,8,,d,,201570,Sm3,9441000,Sm3,,Sm3,46,Sm3
6407/9-A-6,2365,DRAUGEN,1998,9,,d,,178707,Sm3,8244000,Sm3,,Sm3,45,Sm3
6407/9-A-6,2365,DRAUGEN,1998,10,,d,,159656,Sm3,7700000,Sm3,,Sm3,43,Sm3
6407/9-A-6,2365,DRAUGEN,1998,11,,d,,175908,Sm3,8664000,Sm3,,Sm3,46,Sm3
6407/9-A-6,2365,DRAUGEN,1998,12,,d,,193435,Sm3,9568000,Sm3,,Sm3,44,Sm3
6407/9-A-6,2365,DRAUGEN,1999,1,,d,,199467,Sm3,9841000,Sm3,,Sm3,89,Sm3
6407/9-A-6,2365,DRAUGEN,1999,2,,d,,182336,Sm3,9000000,Sm3,,Sm3,19,Sm3
6407/9-A-6,2365,DRAUGEN,1999,3,,d,,203438,Sm3,10242000,Sm3,,Sm3,22,Sm3
6407/9-A-6,2365,DRAUGEN,1999,4,,d,,198528,Sm3,10098000,Sm3,,Sm3,21,Sm3
6407/9-A-6,2365,DRAUGEN,1999,5,,d,,155781,Sm3,7841000,Sm3,,Sm3,27,Sm3
6407/9-A-6,2365,DRAUGEN,1999,6,,d,,203072,Sm3,10424000,Sm3,,Sm3,18,Sm3
6407/9-A-6,2365,DRAUGEN,1999,7,,d,,211846,Sm3,11208000,Sm3,,Sm3,20,Sm3
6407/9-A-6,2365,DRAUGEN,1999,8,,d,,219541,Sm3,11819000,Sm3,,Sm3,27,Sm3
6407/9-A-6,2365,DRAUGEN,1999,9,,d,,213683,Sm3,12192000,Sm3,,Sm3,45,Sm3
6407/9-A-6,2365,DRAUGEN,1999,10,,d,,216326,Sm3,12511000,Sm3,,Sm3,38,Sm3
6407/9-A-6,2365,DRAUGEN,1999,11,,d,,194790,Sm3,11222000,Sm3,,Sm3,45,Sm3
6407/9-A-6,2365,DRAUGEN,1999,12,,d,,191286,Sm3,10656000,Sm3,,Sm3,36,Sm3
6407/9-A-6,2365,DRAUGEN,2000,1,25.33,d,,166461,Sm3,8906485,Sm3,,Sm3,49,Sm3
6407/9-A-6,2365,DRAUGEN,2000,2,28.3,d,,187149,Sm3,10281640,Sm3,,Sm3,33,Sm3
6407/9-A-6,2365,DRAUGEN,2000,3,29.79,d,,186277,Sm3,10487391,Sm3,,Sm3,35,Sm3
6407/9-A-6,2365,DRAUGEN,2000,4,29.76,d,,186935,Sm3,9951739,Sm3,,Sm3,38,Sm3
6407/9-A-6,2365,DRAUGEN,2000,5,30.53,d,,187192,Sm3,10176552,Sm3,,Sm3,32,Sm3
6407/9-A-6,2365,DRAUGEN,2000,6,16.88,d,,96550,Sm3,5274181,Sm3,,Sm3,17,Sm3
6407/9-A-6,2365,DRAUGEN,2000,7,29.8,d,,151551,Sm3,8112496,Sm3,,Sm3,15,Sm3
6407/9-A-6,2365,DRAUGEN,2000,8,31,d,,172266,Sm3,9318710,Sm3,,Sm3,19,Sm3
6407/9-A-6,2365,DRAUGEN,2000,9,29.29,d,,172025,Sm3,9183145,Sm3,,Sm3,19,Sm3
6407/9-A-6,2365,DRAUGEN,2000,10,30.6,d,,186404,Sm3,10056983,Sm3,,Sm3,33,Sm3
6407/9-A-6,2365,DRAUGEN,2000,11,29.94,d,,166005,Sm3,8778073,Sm3,,Sm3,28,Sm3
6407/9-A-6,2365,DRAUGEN,2000,12,29.48,d,,159786,Sm3,8515460,Sm3,,Sm3,27,Sm3
6407/9-A-6,2365,DRAUGEN,2001,1,30.79,d,,178685,Sm3,9281898,Sm3,,Sm3,27,Sm3
6407/9-A-6,2365,DRAUGEN,2001,2,19.58,d,,98606,Sm3,5425466,Sm3,,Sm3,14,Sm3
6407/9-A-6,2365,DRAUGEN,2001,3,30.79,d,,165368,Sm3,8587076,Sm3,,Sm3,24,Sm3
6407/9-A-6,2365,DRAUGEN,2001,4,29.03,d,,163616,Sm3,8523505,Sm3,,Sm3,24,Sm3
6407/9-A-6,2365,DRAUGEN,2001,5,17.8,d,,94873,Sm3,4978549,Sm3,,Sm3,15,Sm3
6407/9-A-6,2365,DRAUGEN,2001,6,30,d,,188385,Sm3,9828393,Sm3,,Sm3,16,Sm3
6407/9-A-6,2365,DRAUGEN,2001,7,30.92,d,,194483,Sm3,10099283,Sm3,,Sm3,21,Sm3
6407/9-A-6,2365,DRAUGEN,2001,8,31,d,,195399,Sm3,10505334,Sm3,,Sm3,26,Sm3
6407/9-A-6,2365,DRAUGEN,2001,9,29.73,d,,184078,Sm3,9481517,Sm3,,Sm3,21,Sm3
6407/9-A-6,2365,DRAUGEN,2001,10,30.44,d,,180491,Sm3,9267838,Sm3,,Sm3,23,Sm3
6407/9-A-6,2365,DRAUGEN,2001,11,30,d,,183011,Sm3,9386259,Sm3,,Sm3,20,Sm3
6407/9-A-6,2365,DRAUGEN,2001,12,30.84,d,,185330,Sm3,9557309,Sm3,,Sm3,46,Sm3
6407/9-A-6,2365,DRAUGEN,2002,1,28.38,d,,176093,Sm3,9227838,Sm3,,Sm3,258,Sm3
6407/9-A-6,2365,DRAUGEN,2002,2,27.92,d,,180419,Sm3,9266466,Sm3,,Sm3,387,Sm3
6407/9-A-6,2365,DRAUGEN,2002,3,30.76,d,,189453,Sm3,9726402,Sm3,,Sm3,196,Sm3
6407/9-A-6,2365,DRAUGEN,2002,4,30,d,,182720,Sm3,9535035,Sm3,,Sm3,102,Sm3
6407/9-A-6,2365,DRAUGEN,2002,5,30.84,d,,180928,Sm3,9828281,Sm3,,Sm3,87,Sm3
6407/9-A-6,2365,DRAUGEN,2002,6,29.44,d,,174138,Sm3,9377320,Sm3,,Sm3,70,Sm3
6407/9-A-6,2365,DRAUGEN,2002,7,31,d,,142175,Sm3,7733886,Sm3,,Sm3,59,Sm3
6407/9-A-6,2365,DRAUGEN,2002,8,30.56,d,,197526,Sm3,10419828,Sm3,,Sm3,108,Sm3
6407/9-A-6,2365,DRAUGEN,2002,9,29.51,d,,199677,Sm3,10592327,Sm3,,Sm3,189,Sm3
6407/9-A-6,2365,DRAUGEN,2002,10,30.89,d,,207335,Sm3,10407646,Sm3,,Sm3,157,Sm3
6407/9-A-6,2365,DRAUGEN,2002,11,29.98,d,,198267,Sm3,10297609,Sm3,,Sm3,133,Sm3
6407/9-A-6,2365,DRAUGEN,2002,12,14.75,d,,96572,Sm3,4840891,Sm3,,Sm3,105,Sm3
6407/9-A-6,2365,DRAUGEN,2003,1,27.43,d,,181289,Sm3,9130048,Sm3,,Sm3,69,Sm3
6407/9-A-6,2365,DRAUGEN,2003,2,28,d,,186737,Sm3,9857865,Sm3,,Sm3,104,Sm3
6407/9-A-6,2365,DRAUGEN,2003,3,30.85,d,,205179,Sm3,10687294,Sm3,,Sm3,139,Sm3
6407/9-A-6,2365,DRAUGEN,2003,4,29.83,d,,190009,Sm3,10128494,Sm3,,Sm3,147,Sm3
6407/9-A-6,2365,DRAUGEN,2003,5,14.09,d,,87682,Sm3,4495683,Sm3,,Sm3,30,Sm3
6407/9-A-6,2365,DRAUGEN,2003,6,28.99,d,,195100,Sm3,10315108,Sm3,,Sm3,139,Sm3
6407/9-A-6,2365,DRAUGEN,2003,7,29.9,d,,186355,Sm3,9908240,Sm3,,Sm3,145,Sm3
6407/9-A-6,2365,DRAUGEN,2003,8,31,d,,215910,Sm3,11582690,Sm3,,Sm3,171,Sm3
6407/9-A-6,2365,DRAUGEN,2003,10,30.25,d,,209340,Sm3,11100174,Sm3,,Sm3,166,Sm3
6407/9-A-6,2365,DRAUGEN,2003,11,29.56,d,,201182,Sm3,10748113,Sm3,,Sm3,159,Sm3
6407/9-A-6,2365,DRAUGEN,2003,12,30.68,d,,212161,Sm3,11305010,Sm3,,Sm3,161,Sm3
6407/9-A-6,2365,DRAUGEN,2004,1,30.33,d,,208249,Sm3,11060370,Sm3,,Sm3,200,Sm3
6407/9-A-6,2365,DRAUGEN,2004,2,27.62,d,,187884,Sm3,10157290,Sm3,,Sm3,172,Sm3
6407/9-A-6,2365,DRAUGEN,2004,3,30.75,d,,215256,Sm3,11478300,Sm3,,Sm3,193,Sm3
6407/9-A-6,2365,DRAUGEN,2004,4,30,d,,207160,Sm3,11091624,Sm3,,Sm3,192,Sm3
6407/9-A-6,2365,DRAUGEN,2004,5,30.71,d,,213071,Sm3,11258746,Sm3,,Sm3,219,Sm3
6407/9-A-6,2365,DRAUGEN,2004,6,30,d,,210595,Sm3,10620658,Sm3,,Sm3,205,Sm3
6407/9-A-6,2365,DRAUGEN,2004,7,30.3,d,,209039,Sm3,11010280,Sm3,,Sm3,186,Sm3
6407/9-A-6,2365,DRAUGEN,2004,8,30.95,d,,216442,Sm3,11487860,Sm3,,Sm3,195,Sm3
6407/9-A-6,2365,DRAUGEN,2004,9,30,d,,209257,Sm3,11154255,Sm3,,Sm3,212,Sm3
6407/9-A-6,2365,DRAUGEN,2004,10,30,d,,211869,Sm3,11333675,Sm3,,Sm3,205,Sm3
6407/9-A-6,2365,DRAUGEN,2004,11,29.29,d,,208433,Sm3,10817135,Sm3,,Sm3,174,Sm3
6407/9-A-6,2365,DRAUGEN,2004,12,24.14,d,,170607,Sm3,8972034,Sm3,,Sm3,161,Sm3
6407/9-A-6,2365,DRAUGEN,2005,1,20.4,d,,153496,Sm3,7908769,Sm3,,Sm3,90,Sm3
6407/9-A-6,2365,DRAUGEN,2005,2,28,d,,188533,Sm3,9946310,Sm3,,Sm3,190,Sm3
6407/9-A-6,2365,DRAUGEN,2005,3,21.24,d,,149273,Sm3,7918282,Sm3,,Sm3,131,Sm3
6407/9-A-6,2365,DRAUGEN,2005,4,28.08,d,,198287,Sm3,10603532,Sm3,,Sm3,174,Sm3
6407/9-A-6,2365,DRAUGEN,2005,5,16.55,d,,116166,Sm3,6213585,Sm3,,Sm3,2012,Sm3
6407/9-A-6,2365,DRAUGEN,2005,6,30,d,,179839,Sm3,9667434,Sm3,,Sm3,45632,Sm3
6407/9-A-6,2365,DRAUGEN,2005,7,24.88,d,,127089,Sm3,6857826,Sm3,,Sm3,43136,Sm3
6407/9-A-6,2365,DRAUGEN,2005,8,29.78,d,,99931,Sm3,5373353,Sm3,,Sm3,40402,Sm3
6407/9-A-6,2365,DRAUGEN,2005,9,29.85,d,,85269,Sm3,4556836,Sm3,,Sm3,33995,Sm3
6407/9-A-6,2365,DRAUGEN,2005,10,30.96,d,,78758,Sm3,4215321,Sm3,,Sm3,34580,Sm3
